,forecast
2025-09-30 19:45:00,3280.557268195152
2025-09-30 20:00:00,3308.981479972601
2025-09-30 20:15:00,3337.2290295350554
2025-09-30 20:30:00,3364.194900176525
2025-09-30 20:45:00,3389.2013822209838
2025-09-30 21:00:00,3411.8986626875403
2025-09-30 21:15:00,3432.174133036137
2025-09-30 21:30:00,3450.0706571626665
2025-09-30 21:45:00,3465.7268767642977
2025-09-30 22:00:00,3479.333136599064
2025-09-30 22:15:00,3491.100729035139
2025-09-30 22:30:00,3501.242278369665
2025-09-30 22:45:00,3509.9624173259735
2025-09-30 23:00:00,3517.4488268041614
2025-09-30 23:15:00,3523.8699352765084
2025-09-30 23:30:00,3529.37564529419
